geography_code,month_index,segment_code,segment_share,placeholder_flag,source_gap,placeholder_method
US,64,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,64,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,64,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,65,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,65,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,65,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,66,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,66,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,66,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,67,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,67,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,67,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,68,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,68,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,68,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,69,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,69,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,69,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,7,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,7,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,7,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,70,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,70,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,70,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,71,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,71,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,71,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,72,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,72,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,72,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,73,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,73,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,73,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,74,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,74,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,74,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,75,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,75,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,75,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,76,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,76,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,76,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,77,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,77,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,77,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,78,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,78,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,78,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,79,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,79,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,79,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,8,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,8,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,8,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,80,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,80,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,80,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,81,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,81,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,81,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,82,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,82,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,82,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,83,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,83,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,83,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,84,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,84,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,84,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,85,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,85,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,85,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,86,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,86,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,86,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,87,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,87,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,87,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,88,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,88,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,88,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,89,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,89,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,89,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,9,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,9,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,9,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,90,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,90,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,90,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,91,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,91,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,91,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,92,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,92,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,92,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,93,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,93,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,93,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,94,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,94,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,94,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,95,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,95,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,95,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,96,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,96,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,96,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,97,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,97,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,97,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,98,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,98,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,98,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,99,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,99,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,99,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
